Student,2D,4D,ratio
1,2.9435,3.1649,0.9300451831021520
2,3.0614,3.1116,0.9838668209281400
3,2.98,3.0489,0.9774016858539150
4,3.0356,3.1159,0.9742289547161330
5,3.065,3.1883,0.9613273531349000
6,3.0801,3.1615,0.9742527281353790
7,3.0607,3.1462,0.9728243595448480
8,2.9228,3.0786,0.9493925810433310
9,2.9192,3.0011,0.972710006331012
10,2.9606,3.1213,0.9485150418095020
11,3.0779,3.0758,1.0006827492034600
12,3.0379,3.1622,0.960691923344507
13,2.929,3.0022,0.9756178802211710
14,3.0797,3.0231,1.0187225033905600
15,3.0653,3.1539,0.971907796696154
16,2.9673,3.012,0.9851593625498010
17,3.0618,3.1665,0.9669351018474660
18,3.0246,3.131,0.9660172468859790
19,2.9724,3.0294,0.9811843929490990
20,2.991,3.1555,0.9478688005070510
